score,id
0.999999999999983,snp_9
0.999999999999881,snp_6
0.999999999999691,snp_5
0.999999999997703,snp_10
0.99999999999306,snp_1
0.999999999928979,snp_3
0.999999989311651,snp_2
0.999999973085616,snp_4
0.999999947775437,snp_7
0.422371282961529,snp_399
0.0948065597157679,snp_815
0.0391490352354777,snp_590
0.0378886764866503,snp_471
0.0369685045749967,snp_745
0.033105078103711,snp_396
0.0327539050130774,snp_767
0.0260490354114992,snp_575
0.0255144877636388,snp_541
0.0233100225426497,snp_896
0.0229630796299252,snp_992
0.0191916300435212,snp_457
0.0191722120716338,snp_842
0.0187007715089513,snp_882
0.018104022547683,snp_713
0.0171993252859635,snp_102
0.0160925386144577,snp_334
0.0153449660037271,snp_523
0.0140213159443216,snp_362
0.0138146488945221,snp_191
0.0126997878839358,snp_686
0.0119691382685761,snp_485
0.0118922480315355,snp_40
0.0112587919760755,snp_780
0.0111910347801649,snp_715
0.0110301662522082,snp_790
0.0104156625900315,snp_308
0.0102629755058614,snp_371
0.00996238867115847,snp_418
0.00948827581113684,snp_785
0.00821102506784153,snp_145
0.00810197098283017,snp_380
0.00793164161718409,snp_600
0.00738954870852012,snp_391
0.00725635497093872,snp_624
0.00718598598233551,snp_668
0.00656731026701326,snp_507
0.00640793500495593,snp_333
0.00631407114687801,snp_808
0.00629086150392395,snp_687
0.00619189962773522,snp_756
0.0061286288606931,snp_708
0.00612502503972469,snp_131
0.00607373848216293,snp_151
0.00585309603960621,snp_461
0.00582993501304863,snp_727
0.00574983288232621,snp_238
0.00568594021946088,snp_547
0.00557794628747533,snp_799
0.00557700603114774,snp_245
0.00538491909546002,snp_700
0.00525847233381356,snp_567
0.00522899183142909,snp_964
0.00494795039341139,snp_389
0.00490362077645981,snp_423
0.00477806587541394,snp_781
0.00476935680544739,snp_540
0.00476413731466426,snp_239
0.00469331070564344,snp_817
0.00466465064170358,snp_711
0.00460621757768436,snp_110
0.0045952860796949,snp_650
0.00458669343724165,snp_268
0.00456129677142551,snp_301
0.00446265774098742,snp_348
0.00445609797366212,snp_157
0.00442072885703371,snp_123
0.00434349495381059,snp_729
0.00432212796743252,snp_467
0.00430609298898127,snp_355
0.00429415928442693,snp_809
0.00425835281313232,snp_154
0.00424475348556191,snp_893
0.00422951453040764,snp_144
0.00413477655789111,snp_495
0.00411559790170656,snp_562
0.00410091343235227,snp_202
0.00404441699231034,snp_259
0.0040430272372594,snp_888
0.0040209178937546,snp_244
0.0040195798866959,snp_709
0.00398832560149006,snp_716
0.00397124589408314,snp_945
0.00395402501722144,snp_557
0.00383683117757302,snp_699
0.00369787808528003,snp_340
0.00363848666225825,snp_664
0.00346279023527381,snp_491
0.00344965978729898,snp_827
0.00343534985361032,snp_884
0.00343515935751459,snp_953
0.00340354270650658,snp_92
0.0033510593203215,snp_255
0.00334580578382878,snp_634
0.00319930147912629,snp_958
0.00319200928416731,snp_155
0.00318726636598267,snp_714
0.00318635000494232,snp_544
0.00317072057467316,snp_365
0.00316180138736067,snp_242
0.00314466155645722,snp_231
0.0031077270736748,snp_890
0.00310299255871012,snp_907
0.00302875054676804,snp_670
0.00302693827424487,snp_336
0.00296387939655764,snp_788
0.00295198190178859,snp_525
0.00294792790032587,snp_75
0.00294153468266239,snp_831
0.00292269562889376,snp_56
0.00289362517893002,snp_249
0.00285431881531483,snp_920
0.0028222774202076,snp_178
0.00279437874082509,snp_732
0.00277170706448264,snp_574
0.00277035032836229,snp_757
0.00274962031398415,snp_569
0.0027393584854014,snp_720
0.00271197774846712,snp_747
0.00269750483421044,snp_921
0.00268611136578118,snp_725
0.00268303302981033,snp_707
0.00268045269347512,snp_280
0.00267694397955738,snp_683
0.0026495270845685,snp_587
0.00264820664732034,snp_539
0.00263438868979598,snp_880
0.00262714545717766,snp_210
0.00255513408312829,snp_820
0.00255170324107015,snp_77
0.00254596741309433,snp_913
0.00251373149719268,snp_859
0.00249723907155331,snp_673
0.00249514947233167,snp_669
0.00247693295203809,snp_592
0.00247044815963963,snp_386
0.00246890004729473,snp_438
0.00246127208204213,snp_139
0.00245379251799392,snp_966
0.00245090123132274,snp_908
0.00243906198720268,snp_237
0.00242547182307239,snp_22
0.00241884533151163,snp_211
0.00241267130503717,snp_915
0.00239899733604761,snp_328
0.00238863888967538,snp_866
0.00238435292906397,snp_373
0.00235491946856361,snp_739
0.00235433896598116,snp_84
0.00235186166941188,snp_463
0.0023510497590512,snp_876
0.00233880189796533,snp_897
0.00232670783299167,snp_706
0.00231985801756765,snp_321
0.00230482503132142,snp_558
0.00228843580571075,snp_444
0.0022871845938836,snp_573
0.00228150085361852,snp_427
0.00227656836248583,snp_938
0.0022748005617472,snp_903
0.00225223587216494,snp_361
0.00224797492653701,snp_712
0.00224542215744485,snp_261
0.00223022981368081,snp_532
0.00222500877882604,snp_434
0.00220819276016943,snp_791
0.00219265623518797,snp_740
0.00217172871176306,snp_766
0.00217063320772386,snp_90
0.00216985196371497,snp_30
0.00216781762690284,snp_186
0.00216376517266443,snp_241
0.00216295730712354,snp_72
0.00212661703143581,snp_886
0.00211788774598135,snp_233
0.00211120299740347,snp_297
0.00209684960641272,snp_894
0.00209032365669287,snp_566
0.00207219439158941,snp_288
0.00207048764262716,snp_403
0.00206854462067312,snp_934
0.00206513975835605,snp_429
0.00206327127153616,snp_322
0.00205902500817585,snp_548
0.00205550705473744,snp_929
0.00205347213623351,snp_948
0.00205257912462243,snp_214
0.00205236193328319,snp_571
0.00202892799160459,snp_390
0.00202157917080864,snp_351
0.0020048340354107,snp_849
0.00197820959973796,snp_667
0.00196509541995395,snp_23
0.00195435851140858,snp_138
0.00195166259151034,snp_460
0.00195028612771282,snp_201
0.00194761108570799,snp_393
0.00194411068782932,snp_786
0.00193071749512783,snp_257
0.00191215195906929,snp_978
0.00190496418188232,snp_311
0.00190471503129313,snp_458
0.00189139891873124,snp_34
0.00186578243870593,snp_114
0.00186206739465057,snp_292
0.00185866617002383,snp_691
0.00185708620861565,snp_841
0.00184905622554169,snp_483
0.00184504843586018,snp_983
0.00184484687319369,snp_430
0.00183349062720489,snp_579
0.00182981034033201,snp_447
0.00182181473160998,snp_782
0.00181237506459172,snp_957
0.0018089639388435,snp_160
0.00180790768746157,snp_410
0.00180610594865766,snp_583
0.0018056673930796,snp_230
0.00179908190472233,snp_219
0.00178771873524048,snp_811
0.00178629037687908,snp_854
0.00178602151908637,snp_755
0.00177183871890118,snp_860
0.00176879502563115,snp_236
0.00176160211947097,snp_66
0.00175089002611359,snp_240
0.00175055852264107,snp_113
0.00173744218962167,snp_604
0.00173276127881976,snp_925
0.00172696113138678,snp_58
0.00172464756333209,snp_895
0.00171197263443787,snp_545
0.00171103916569052,snp_588
0.00170931447233164,snp_750
0.00170302076129989,snp_101
0.00170027257457092,snp_331
0.00169979352798522,snp_836
0.00169153950257628,snp_143
0.00169085722801008,snp_666
0.00168827488832891,snp_26
0.0016803759169261,snp_49
0.00167751747048615,snp_963
0.00167285785841537,snp_847
0.00166805201853971,snp_71
0.00166235630090689,snp_531
0.00165998691790189,snp_46
0.00165646918181489,snp_388
0.00165019281349814,snp_586
0.00164907966375632,snp_168
0.00164770626775015,snp_470
0.00164328706678666,snp_528
0.00163535604334484,snp_928
0.00163461077166092,snp_763
0.00163274979630534,snp_549
0.00163210104915707,snp_349
0.00162894940318558,snp_100
0.00162808903274664,snp_296
0.00162794507822322,snp_39
0.00161566203133295,snp_106
0.00161266734067519,snp_176
0.00160565627118199,snp_344
0.00159891500988602,snp_50
0.00159749454043249,snp_247
0.0015890847082735,snp_730
0.001583499177387,snp_182
0.00158169469408585,snp_479
0.00157522415951792,snp_962
0.00157485489290384,snp_570
0.00156966018463156,snp_120
0.00156848282823465,snp_546
0.00156609900777689,snp_595
0.00156457945522005,snp_136
0.00156304401842719,snp_197
0.00156110873784579,snp_299
0.00156028745622669,snp_33
0.00155993327339463,snp_51
0.00155992826282173,snp_824
0.00155582897335532,snp_397
0.00155475357610951,snp_252
0.00155350534458656,snp_954
0.00155329181134467,snp_64
0.00155193697405302,snp_874
0.00154944078479265,snp_502
0.00154821040989147,snp_127
0.00154208198901703,snp_407
0.00154046464302351,snp_565
0.0015401324912076,snp_630
0.00153025772442787,snp_742
0.00152991628789969,snp_923
0.00152873240493613,snp_679
0.00152270085123309,snp_226
0.00152219240064718,snp_748
0.00151660937787801,snp_442
0.00151401870080175,snp_378
0.00151235617741625,snp_204
0.00151046925843955,snp_694
0.00150165585720388,snp_870
0.00147863216779835,snp_133
0.00147851674251565,snp_453
0.00147664240346182,snp_318
0.00147028786949271,snp_129
0.00146609528711207,snp_366
0.00146381384150004,snp_28
0.0014636329980329,snp_179
0.00146222626061778,snp_443
0.00145375880574031,snp_504
0.00145144815514312,snp_188
0.00144971298689869,snp_251
0.00144800008705829,snp_411
0.00144611202340842,snp_494
0.00144607990220486,snp_608
0.0014419576020597,snp_248
0.00143619073983269,snp_576
0.00143577417904471,snp_150
0.00143464675645494,snp_986
0.00143100434189943,snp_420
0.00142663044999175,snp_18
0.00142636785397717,snp_63
0.0014250569615777,snp_455
0.00142354029901254,snp_997
0.00142267772313851,snp_577
0.00142077379940734,snp_118
0.00142028177002389,snp_863
0.00141867339057925,snp_843
0.00141406715368402,snp_267
0.00141377241119006,snp_526
0.00140951178721577,snp_310
0.00140935280887071,snp_303
0.00140910292426857,snp_521
0.00140601935159389,snp_814
0.00140487159718755,snp_561
0.00139562671547591,snp_364
0.00139160208945833,snp_327
0.00138709620661657,snp_652
0.00138641960176058,snp_70
0.00137982830236618,snp_374
0.00137951529513791,snp_879
0.00137905058576304,snp_107
0.00137389269619535,snp_465
0.00137277345639233,snp_1000
0.00136351336510751,snp_490
0.00136161005967827,snp_278
0.00135715119321628,snp_125
0.00135573184924463,snp_76
0.00135556000432951,snp_474
0.00134906713267853,snp_277
0.00134790145573252,snp_633
0.00134561710973722,snp_174
0.00134381077491638,snp_432
0.00134378495632283,snp_74
0.00134320796109925,snp_97
0.0013429708428531,snp_222
0.00134240453392874,snp_651
0.00134094010328691,snp_657
0.00133769898492473,snp_38
0.0013327954645695,snp_825
0.00133252632127963,snp_861
0.00133048310067316,snp_253
0.00132254463465612,snp_596
0.00132238551495626,snp_358
0.00131856493567884,snp_840
0.00131514124414607,snp_68
0.0013113338310434,snp_783
0.00131112475391159,snp_543
0.00131047016058492,snp_717
0.00131021451423324,snp_935
0.00131012517086602,snp_350
0.00130488849603314,snp_511
0.00130470098502821,snp_213
0.00130195677409882,snp_225
0.00130007032988437,snp_688
0.00130002466508308,snp_300
0.00129859504535879,snp_818
0.00129786942947446,snp_524
0.00129690365515232,snp_647
0.00129123835169467,snp_798
0.00129123541207188,snp_468
0.00128975474473542,snp_580
0.00128673453164147,snp_359
0.00128134484719281,snp_119
0.0012776166463929,snp_828
0.00127752169908039,snp_164
0.00127745035365211,snp_206
0.00127664566073398,snp_108
0.00127635116949907,snp_481
0.00127355745805431,snp_60
0.00127206650095984,snp_602
0.0012680126419331,snp_612
0.00126717748202091,snp_112
0.00126607094340565,snp_984
0.00126422860350707,snp_674
0.00125777553921289,snp_871
0.00125756119332984,snp_376
0.0012568203396409,snp_635
0.00125651148690723,snp_85
0.00125572464223563,snp_999
0.00125546561010723,snp_345
0.00125347225653914,snp_185
0.00125180007363347,snp_189
0.00124994137622049,snp_639
0.00124936458465967,snp_519
0.00124934082736489,snp_445
0.00124863636149387,snp_702
0.00124840719696492,snp_614
0.00124740125669435,snp_777
0.00124176479753406,snp_719
0.00124166026547086,snp_132
0.00124126678375532,snp_96
0.00123731663578803,snp_272
0.00123174259635009,snp_530
0.00123096559377681,snp_556
0.00123057017285404,snp_952
0.00122801163571579,snp_291
0.00122745094354589,snp_512
0.00122699399501126,snp_932
0.0012265263725283,snp_737
0.00122239505071343,snp_146
0.00122211892700805,snp_697
0.00121985974458808,snp_117
0.00121822850752337,snp_406
0.00121786014471873,snp_968
0.00121626347104139,snp_505
0.00121506820406843,snp_973
0.00121484732843254,snp_572
0.00121428719091023,snp_45
0.00121246393504517,snp_807
0.00121098456511374,snp_770
0.00121062463282943,snp_996
0.00120937203362491,snp_200
0.0012082061515917,snp_641
0.00120457379321361,snp_989
0.00120170432373343,snp_851
0.00119669845387627,snp_753
0.00119614309192322,snp_363
0.00119553340773272,snp_919
0.00119505060572875,snp_646
0.0011940648221678,snp_295
0.00119375114607632,snp_489
0.00119167511001761,snp_672
0.00119107242299556,snp_304
0.00119094360576664,snp_243
0.00118897232652119,snp_449
0.00118818392364187,snp_302
0.00118562087057926,snp_677
0.00118490571015847,snp_793
0.00118378352156215,snp_981
0.00118278084090406,snp_693
0.001182092841912,snp_497
0.00118109966180078,snp_276
0.00117805394904381,snp_905
0.00117783333858413,snp_975
0.00117759873742017,snp_212
0.00117713767608345,snp_79
0.00116604108627092,snp_965
0.00115885781909926,snp_979
0.00115811919703491,snp_337
0.00115775287651524,snp_593
0.00115748725970125,snp_87
0.0011571623904517,snp_834
0.00115628727563816,snp_535
0.00115417343465817,snp_751
0.00115410509225853,snp_681
0.0011518053945008,snp_104
0.00115180270665424,snp_372
0.00114937919934829,snp_195
0.00114915677664353,snp_57
0.00114840024425004,snp_454
0.00114788347479218,snp_413
0.00114681635430627,snp_313
0.00114561692083538,snp_564
0.00114451601680552,snp_207
0.00114398687566433,snp_956
0.00114164786469713,snp_555
0.00114120145890852,snp_710
0.00113522764356552,snp_738
0.00113371140976815,snp_701
0.00113249734101701,snp_649
0.00113035142383646,snp_315
0.00112906369244452,snp_910
0.00112845094232351,snp_764
0.00112827589152918,snp_477
0.00112708781627155,snp_446
0.00112595539315008,snp_862
0.00112500722656713,snp_741
0.00112467171423052,snp_721
0.00112435376700492,snp_772
0.00112413520467959,snp_162
0.00112391890390693,snp_192
0.00112363118352473,snp_998
0.00112317860540116,snp_698
0.00112295458024031,snp_980
0.0011223178143098,snp_551
0.00112128767445564,snp_844
0.00111759487695301,snp_758
0.00111722370894006,snp_194
0.00111284563494132,snp_609
0.00111280850323768,snp_976
0.00110982903423214,snp_24
0.00110859088134786,snp_232
0.00110803620256999,snp_939
0.0011063496757386,snp_606
0.00110622490021621,snp_773
0.00110347476195937,snp_93
0.00110329405830453,snp_149
0.00110287169777874,snp_517
0.00110188652063181,snp_682
0.00110071741930007,snp_326
0.00110063784492931,snp_339
0.00109969634130653,snp_611
0.00109968685925064,snp_629
0.00109922846180152,snp_936
0.00109912372401982,snp_812
0.00109836899981259,snp_899
0.00109785276126491,snp_466
0.0010960686652851,snp_796
0.00109570136444654,snp_422
0.00109409686268758,snp_298
0.00109313708107067,snp_838
0.00109212979074975,snp_506
0.00109108311117756,snp_14
0.00109107805514229,snp_417
0.00109050889947894,snp_689
0.00108972656427326,snp_560
0.0010884757847512,snp_437
0.00108817021558099,snp_518
0.0010878410369946,snp_916
0.00108747809608287,snp_848
0.00108677499942325,snp_65
0.00108343704342618,snp_930
0.00108080344578153,snp_746
0.00108064901719769,snp_158
0.00107942701029712,snp_873
0.00107871667102991,snp_431
0.001078520835235,snp_352
0.00107844922228441,snp_285
0.00107837734322409,snp_13
0.00107796047998205,snp_885
0.0010779408303397,snp_846
0.00107738969800928,snp_105
0.00107738874409514,snp_487
0.00107604180346292,snp_527
0.00107513511886114,snp_135
0.00107428755835423,snp_768
0.00107389285544842,snp_731
0.00107342576859956,snp_943
0.0010732993310241,snp_724
0.00107250163889937,snp_416
0.00107137727738036,snp_260
0.00107056981284955,snp_91
0.0010685207663272,snp_156
0.00106727930801877,snp_794
0.00106703506779745,snp_912
0.00106670734720909,snp_175
0.00106500294581816,snp_991
0.00106391917478531,snp_181
0.00106389482264128,snp_613
0.00106282618644974,snp_585
0.00105871974691178,snp_601
0.00105831843856694,snp_638
0.00105772999044677,snp_514
0.00105426952843351,snp_381
0.0010540585284258,snp_43
0.00105212385993671,snp_653
0.00105013349131584,snp_148
0.00105001085754916,snp_17
0.00104962210773503,snp_73
0.00104822088912974,snp_369
0.00104628222349865,snp_387
0.00104610742848438,snp_550
0.00104585694304308,snp_293
0.00104577614198761,snp_733
0.00104517610766754,snp_726
0.0010435992252203,snp_111
0.00104357986817014,snp_11
0.00104321130233672,snp_209
0.00104142003266397,snp_778
0.0010396825043875,snp_400
0.00103951842574808,snp_829
0.00103899978075773,snp_69
0.00103881674523596,snp_909
0.0010371109419218,snp_685
0.00103665627398297,snp_533
0.00103587935660483,snp_881
0.0010350001878441,snp_771
0.00103436172387381,snp_752
0.00103408019445529,snp_542
0.0010331853886377,snp_27
0.00103314396311191,snp_819
0.00103091393264012,snp_167
0.001028321918452,snp_949
0.00102672685504294,snp_610
0.00102630220789642,snp_480
0.00102580580321347,snp_988
0.00102481871307771,snp_317
0.00102395346936292,snp_332
0.00102385575657278,snp_216
0.0010223780000783,snp_122
0.00102194670654674,snp_795
0.00102126032183555,snp_765
0.00102121581892052,snp_855
0.00102071220171559,snp_184
0.00102007453737774,snp_617
0.00101915514039056,snp_832
0.0010188338479267,snp_215
0.00101819217018931,snp_109
0.00101807250526917,snp_140
0.00101807135828649,snp_594
0.00101752522946372,snp_563
0.00101472654158354,snp_648
0.00101367475580426,snp_115
0.00101340176119111,snp_627
0.001013255177491,snp_476
0.00101320612164883,snp_134
0.00101280336371552,snp_323
0.00101225579155397,snp_346
0.00101199767453096,snp_401
0.00101155855482966,snp_559
0.00101140893185776,snp_762
0.0010103807173844,snp_360
0.00100852970871644,snp_173
0.00100796123372718,snp_382
0.00100779164031529,snp_690
0.00100777540600002,snp_316
0.00100731928174446,snp_513
0.00100677398513309,snp_760
0.00100628213451501,snp_878
0.00100600792365541,snp_803
0.00100521908074957,snp_906
0.00100229846091355,snp_591
0.00100112213836264,snp_722
0.000998347311104201,snp_153
0.000998040088245542,snp_728
0.000997447204927766,snp_452
0.000996462285960574,snp_974
0.000994954628081403,snp_274
0.00099418727881377,snp_805
0.000993553831882963,snp_78
0.000993118616236198,snp_659
0.000992820841548126,snp_900
0.000991985016703551,snp_190
0.000991269152864595,snp_21
0.000990864198809478,snp_892
0.000990138705985569,snp_180
0.000989459028216591,snp_581
0.000988477576500835,snp_62
0.000987735434818903,snp_931
0.000987301770480658,snp_289
0.000986983865266553,snp_692
0.000986728893652034,snp_414
0.000984703659080354,snp_55
0.00098445996322151,snp_130
0.000983870206494694,snp_982
0.00098360072823945,snp_779
0.000983357251713684,snp_823
0.00098314711418511,snp_837
0.000983007774575215,snp_342
0.000982714084520979,snp_53
0.000982201463356934,snp_428
0.000980816920613526,snp_266
0.000980509008813726,snp_967
0.000980119072956381,snp_103
0.000980006231290139,snp_784
0.000978878873621273,snp_631
0.000977662075665942,snp_800
0.000977115151001064,snp_864
0.000976146721772074,snp_169
0.000976038620666634,snp_279
0.000975497210555947,snp_619
0.000975068992932265,snp_865
0.000975036895928211,snp_680
0.000973609362632533,snp_924
0.000973421908328296,snp_172
0.000973215509909673,snp_830
0.0009724786080044,snp_83
0.000971826028550469,snp_205
0.00097136200763114,snp_368
0.000971201648099948,snp_384
0.000970645499999064,snp_515
0.000969537201371717,snp_696
0.000968677287918178,snp_492
0.000968563021310605,snp_163
0.000967685759689022,snp_911
0.000966337402035535,snp_44
0.000965495820992916,snp_307
0.000964886461415707,snp_20
0.000964732626678063,snp_41
0.000964538083039671,snp_220
0.000964371069268899,snp_426
0.000964226197610894,snp_955
0.000964223631788511,snp_589
0.000963157862332273,snp_940
0.000962680367552211,snp_835
0.00096254045621989,snp_833
0.00096217991446332,snp_283
0.000961888580793203,snp_98
0.000960931555113232,snp_522
0.000960927040936625,snp_183
0.000960719839797329,snp_898
0.000960540073308277,snp_227
0.000960304591373959,snp_704
0.000959463032134246,snp_198
0.000958278720621501,snp_869
0.000957617247491785,snp_901
0.000957534396500139,snp_177
0.000957070133381769,snp_970
0.000956795553129398,snp_946
0.000956238855686797,snp_42
0.00095590065422971,snp_435
0.000955342146120321,snp_744
0.000955059003025026,snp_537
0.000954997397939802,snp_165
0.00095367367172291,snp_99
0.000953475807771131,snp_941
0.000952920185719327,snp_703
0.000952913601688846,snp_329
0.000952884955150731,snp_810
0.00095254383402226,snp_208
0.000952453294886913,snp_792
0.000951543220706767,snp_821
0.00095077755275637,snp_891
0.000949234821143252,snp_850
0.000948188991173823,snp_554
0.000947653799550301,snp_147
0.000947405304479353,snp_904
0.000946546859838481,snp_367
0.000946124449809826,snp_774
0.000945019825018167,snp_338
0.00094428521459504,snp_250
0.000944226053844555,snp_121
0.000943818728175277,snp_402
0.000942525339095706,snp_263
0.000941447104055108,snp_450
0.000940317868772186,snp_343
0.00093959537970048,snp_282
0.000938562315890369,snp_597
0.000938317322861848,snp_813
0.000937681358404641,snp_516
0.000936022089142535,snp_937
0.000935805160438308,snp_736
0.000935663331955284,snp_621
0.00093509925650006,snp_440
0.000934439344671057,snp_933
0.000934286391218924,snp_309
0.00093410622275383,snp_385
0.000933700957937759,snp_598
0.000933619766528695,snp_482
0.000933458518564615,snp_36
0.000931525276355456,snp_618
0.000931448103019993,snp_270
0.000930797680699033,snp_462
0.000930669920480394,snp_749
0.000930504844199915,snp_35
0.000930101042731023,snp_960
0.000930100162842704,snp_284
0.000929731358043871,snp_972
0.000929380415107899,snp_620
0.000929245266727261,snp_193
0.00092874126004353,snp_305
0.000928567128165064,snp_218
0.000928036212181553,snp_478
0.000927739880734441,snp_265
0.000927356298089132,snp_436
0.000926840534986612,snp_632
0.000926365800535619,snp_271
0.000925941666287585,snp_398
0.000925618677405849,snp_275
0.000925089730926538,snp_607
0.000925027897518593,snp_994
0.000924273793883966,snp_678
0.000923874385358728,snp_16
0.000923391729498,snp_152
0.000923376166076076,snp_31
0.000923050801075708,snp_858
0.000923034557031083,snp_642
0.000922772970029233,snp_80
0.000922764595189797,snp_379
0.000922761900274879,snp_54
0.000922146444848563,snp_509
0.00092191423376304,snp_86
0.000921678824986605,snp_676
0.000921456304260055,snp_503
0.000920720101276412,snp_82
0.000919513310517623,snp_229
0.000919108320875801,snp_264
0.000919060225220893,snp_616
0.000919032280388408,snp_475
0.000918478437891584,snp_48
0.000918278211997739,snp_508
0.000917595038887001,snp_273
0.000917561078321909,snp_671
0.000917261924591284,snp_656
0.000917060717981414,snp_472
0.000916970152223745,snp_88
0.000916782653721026,snp_409
0.000916496541583475,snp_199
0.000915715452491512,snp_29
0.000915541484832476,snp_325
0.000915403574710878,snp_419
0.000915284203189391,snp_889
0.00091498658133887,snp_433
0.000914901649479616,snp_498
0.0009142163930631,snp_357
0.000914119025907307,snp_872
0.000914051875991444,snp_94
0.000913706993385594,snp_246
0.000913017313663254,snp_776
0.000912484069122328,snp_822
0.000912118932533541,snp_661
0.000911410090470783,snp_853
0.000911381148880785,snp_615
0.000911357059590229,snp_335
0.000911230185267769,snp_464
0.000910951399633961,snp_995
0.000910790426362775,snp_625
0.00091067184821232,snp_126
0.000910536147081109,snp_977
0.000910343440516961,snp_493
0.000910269381507748,snp_902
0.000909388199700619,snp_655
0.000909325225811154,snp_286
0.00090918935267343,snp_324
0.000909079557672325,snp_734
0.000909039684974513,snp_394
0.000908914254677193,snp_290
0.000908666573661661,snp_775
0.000908547310158139,snp_319
0.000908422311287383,snp_404
0.000907939893729839,snp_67
0.00090781389270246,snp_856
0.000907198969324078,snp_306
0.000906828682837143,snp_826
0.000905744636059504,snp_234
0.000905616862060864,snp_942
0.000905542932686313,snp_917
0.000905457152233323,snp_128
0.000905161032335431,snp_918
0.000905104218764446,snp_947
0.00090502419928708,snp_312
0.000904913142412427,snp_852
0.000904635154663776,snp_59
0.000904220843191094,snp_914
0.000903953947391722,snp_529
0.000903936776468105,snp_287
0.000903771153147061,snp_578
0.000903292352610201,snp_761
0.000903097664970892,snp_582
0.000903025242631755,snp_262
0.000902902695336578,snp_424
0.000902877956404989,snp_408
0.000902396477693187,snp_425
0.00090236847854927,snp_665
0.000902349089219838,snp_161
0.000902064610845713,snp_536
0.00090191320175363,snp_985
0.000901890040593278,snp_19
0.000901005996738272,snp_439
0.000900632522712876,snp_15
0.000900520978903177,snp_950
0.000900312187797933,snp_806
0.000899869395459948,snp_675
0.000899790311941622,snp_353
0.000899733282023036,snp_643
0.000899419901558078,snp_510
0.000899406494893964,snp_347
0.000899369024928611,snp_375
0.000899174898235664,snp_845
0.000899170960793236,snp_816
0.000899057710840938,snp_137
0.0008990171974748,snp_228
0.000898942301284454,snp_223
0.000898782606691121,snp_797
0.000898461620568452,snp_32
0.000898442313739675,snp_603
0.000898423806354946,snp_341
0.000898401414529077,snp_415
0.000898270156250614,snp_254
0.000898147114585857,snp_754
0.000898127749380173,snp_705
0.000897798121158002,snp_451
0.000897766969432365,snp_459
0.000897700428024878,snp_258
0.000897450637009361,snp_469
0.000897299256266068,snp_605
0.000897279048718176,snp_723
0.000897241016988799,snp_971
0.000897027645687558,snp_456
0.000896937434577872,snp_520
0.000896927252640383,snp_922
0.000896913640517101,snp_658
0.000896812330132492,snp_187
0.000896789857176445,snp_883
0.000896665619805254,snp_170
0.000896578506721889,snp_314
0.000896408998761394,snp_769
0.000896278415322241,snp_684
0.000896242118539439,snp_534
0.000896070407901993,snp_599
0.000896069142814896,snp_718
0.000895836180038408,snp_662
0.000895795797289352,snp_116
0.000895662814916015,snp_441
0.000895648540843654,snp_628
0.000895488463138576,snp_538
0.000895098065426596,snp_877
0.000894938049631784,snp_269
0.0008948535649105,snp_804
0.000894844987066487,snp_623
0.000894827569834353,snp_496
0.000894736968116603,snp_987
0.000894600776574684,snp_926
0.000894286866688315,snp_488
0.000894279675704175,snp_802
0.000894261530011772,snp_320
0.00089422562929568,snp_61
0.000894220479313605,snp_839
0.000894177398754676,snp_159
0.000893993268080756,snp_553
0.000893870537696913,snp_868
0.000893829946759235,snp_484
0.000893712984680007,snp_645
0.000893604617722855,snp_875
0.000893081042151079,snp_944
0.000892913587047888,snp_203
0.000892838031680788,snp_171
0.000892827400764833,snp_235
0.000892824182667021,snp_12
0.000892821116756359,snp_663
0.000892730067401111,snp_640
0.000892583154570664,snp_644
0.000892569481834009,snp_124
0.000892502846060372,snp_377
0.000892433501209746,snp_166
0.000892330864573162,snp_552
0.00089220901513505,snp_499
0.000892198623425996,snp_584
0.000892192961141282,snp_330
0.000892135080152941,snp_501
0.000892012183025058,snp_354
0.000891918134265333,snp_421
0.000891836332688036,snp_789
0.000891708998575212,snp_759
0.000891576702314416,snp_887
0.000891527910930555,snp_25
0.000891526733839403,snp_405
0.000891396656952498,snp_959
0.000891357580046099,snp_787
0.000891317220221421,snp_927
0.000891300750972826,snp_395
0.000891236455703462,snp_281
0.000891236451365083,snp_37
0.000891220314722406,snp_993
0.000891094761953064,snp_141
0.000891078357175138,snp_486
0.000890944376858914,snp_622
0.000890805707413349,snp_392
0.000890777378139173,snp_47
0.000890764941217688,snp_695
0.000890737712863876,snp_370
0.000890730708625049,snp_654
0.000890635290449043,snp_500
0.000890609282307089,snp_81
0.000890533743675593,snp_217
0.000890491929963047,snp_448
0.000890487614095169,snp_224
0.000890475679706884,snp_89
0.000890459501289787,snp_52
0.000890429179910395,snp_990
0.000890327377592208,snp_256
0.000890288197009736,snp_473
0.000890281188981155,snp_961
0.000890262151504342,snp_743
0.000890230559967193,snp_637
0.000890176974033933,snp_969
0.000890160840997731,snp_356
0.000890144983887218,snp_857
0.000890142483778224,snp_221
0.000890125931650517,snp_951
0.00089011298728325,snp_867
0.000890100476668669,snp_636
0.000890095767100926,snp_735
0.000890074975406458,snp_412
0.000890059047432098,snp_626
0.000890050236055287,snp_660
0.000890042719927672,snp_196
0.000890030279736356,snp_95
0.000890017984752773,snp_801
0.00088998847289379,snp_383
0.000889976992851349,snp_142
0.000889958775824952,snp_294
0.000889941324076257,snp_568
