from,to
snp_1,gene_1
snp_2,gene_1
snp_3,gene_1
snp_4,gene_1
snp_5,gene_1
snp_11,gene_3
snp_12,gene_3
snp_13,gene_3
snp_14,gene_3
snp_15,gene_3
snp_16,gene_4
snp_17,gene_4
snp_18,gene_4
snp_19,gene_4
snp_20,gene_4
snp_21,gene_5
snp_22,gene_5
snp_23,gene_5
snp_24,gene_5
snp_25,gene_5
snp_26,gene_6
snp_27,gene_6
snp_28,gene_6
snp_29,gene_6
snp_30,gene_6
snp_31,gene_7
snp_32,gene_7
snp_33,gene_7
snp_34,gene_7
snp_35,gene_7
snp_36,gene_8
snp_37,gene_8
snp_38,gene_8
snp_39,gene_8
snp_40,gene_8
snp_41,gene_9
snp_42,gene_9
snp_43,gene_9
snp_44,gene_9
snp_45,gene_9
snp_46,gene_10
snp_47,gene_10
snp_48,gene_10
snp_49,gene_10
snp_50,gene_10
snp_51,gene_11
snp_52,gene_11
snp_53,gene_11
snp_54,gene_11
snp_55,gene_11
snp_56,gene_12
snp_57,gene_12
snp_58,gene_12
snp_59,gene_12
snp_60,gene_12
snp_61,gene_13
snp_62,gene_13
snp_63,gene_13
snp_64,gene_13
snp_65,gene_13
snp_66,gene_14
snp_67,gene_14
snp_68,gene_14
snp_69,gene_14
snp_70,gene_14
snp_71,gene_15
snp_72,gene_15
snp_73,gene_15
snp_74,gene_15
snp_75,gene_15
snp_76,gene_16
snp_77,gene_16
snp_78,gene_16
snp_79,gene_16
snp_80,gene_16
snp_81,gene_17
snp_82,gene_17
snp_83,gene_17
snp_84,gene_17
snp_85,gene_17
snp_86,gene_18
snp_87,gene_18
snp_88,gene_18
snp_89,gene_18
snp_90,gene_18
snp_91,gene_19
snp_92,gene_19
snp_93,gene_19
snp_94,gene_19
snp_95,gene_19
snp_96,gene_20
snp_97,gene_20
snp_98,gene_20
snp_99,gene_20
snp_100,gene_20
snp_101,gene_21
snp_102,gene_21
snp_103,gene_21
snp_104,gene_21
snp_105,gene_21
snp_106,gene_22
snp_107,gene_22
snp_108,gene_22
snp_109,gene_22
snp_110,gene_22
snp_111,gene_23
snp_112,gene_23
snp_113,gene_23
snp_114,gene_23
snp_115,gene_23
snp_116,gene_24
snp_117,gene_24
snp_118,gene_24
snp_119,gene_24
snp_120,gene_24
snp_121,gene_25
snp_122,gene_25
snp_123,gene_25
snp_124,gene_25
snp_125,gene_25
snp_126,gene_26
snp_127,gene_26
snp_128,gene_26
snp_129,gene_26
snp_130,gene_26
snp_131,gene_27
snp_132,gene_27
snp_133,gene_27
snp_134,gene_27
snp_135,gene_27
snp_136,gene_28
snp_137,gene_28
snp_138,gene_28
snp_139,gene_28
snp_140,gene_28
snp_141,gene_29
snp_142,gene_29
snp_143,gene_29
snp_144,gene_29
snp_145,gene_29
snp_146,gene_30
snp_147,gene_30
snp_148,gene_30
snp_149,gene_30
snp_150,gene_30
snp_151,gene_31
snp_152,gene_31
snp_153,gene_31
snp_154,gene_31
snp_155,gene_31
snp_156,gene_32
snp_157,gene_32
snp_158,gene_32
snp_159,gene_32
snp_160,gene_32
snp_161,gene_33
snp_162,gene_33
snp_163,gene_33
snp_164,gene_33
snp_165,gene_33
snp_166,gene_34
snp_167,gene_34
snp_168,gene_34
snp_169,gene_34
snp_170,gene_34
snp_171,gene_35
snp_172,gene_35
snp_173,gene_35
snp_174,gene_35
snp_175,gene_35
snp_176,gene_36
snp_177,gene_36
snp_178,gene_36
snp_179,gene_36
snp_180,gene_36
snp_181,gene_37
snp_182,gene_37
snp_183,gene_37
snp_184,gene_37
snp_185,gene_37
snp_186,gene_38
snp_187,gene_38
snp_188,gene_38
snp_189,gene_38
snp_190,gene_38
snp_191,gene_39
snp_192,gene_39
snp_193,gene_39
snp_194,gene_39
snp_195,gene_39
snp_196,gene_40
snp_197,gene_40
snp_198,gene_40
snp_199,gene_40
snp_200,gene_40
snp_201,gene_41
snp_202,gene_41
snp_203,gene_41
snp_204,gene_41
snp_205,gene_41
snp_206,gene_42
snp_207,gene_42
snp_208,gene_42
snp_209,gene_42
snp_210,gene_42
snp_211,gene_43
snp_212,gene_43
snp_213,gene_43
snp_214,gene_43
snp_215,gene_43
snp_216,gene_44
snp_217,gene_44
snp_218,gene_44
snp_219,gene_44
snp_220,gene_44
snp_221,gene_45
snp_222,gene_45
snp_223,gene_45
snp_224,gene_45
snp_225,gene_45
snp_226,gene_46
snp_227,gene_46
snp_228,gene_46
snp_229,gene_46
snp_230,gene_46
snp_231,gene_47
snp_232,gene_47
snp_233,gene_47
snp_234,gene_47
snp_235,gene_47
snp_236,gene_48
snp_237,gene_48
snp_238,gene_48
snp_239,gene_48
snp_240,gene_48
snp_241,gene_49
snp_242,gene_49
snp_243,gene_49
snp_244,gene_49
snp_245,gene_49
snp_246,gene_50
snp_247,gene_50
snp_248,gene_50
snp_249,gene_50
snp_250,gene_50
snp_251,gene_51
snp_252,gene_51
snp_253,gene_51
snp_254,gene_51
snp_255,gene_51
snp_256,gene_52
snp_257,gene_52
snp_258,gene_52
snp_259,gene_52
snp_260,gene_52
snp_261,gene_53
snp_262,gene_53
snp_263,gene_53
snp_264,gene_53
snp_265,gene_53
snp_266,gene_54
snp_267,gene_54
snp_268,gene_54
snp_269,gene_54
snp_270,gene_54
snp_271,gene_55
snp_272,gene_55
snp_273,gene_55
snp_274,gene_55
snp_275,gene_55
snp_276,gene_56
snp_277,gene_56
snp_278,gene_56
snp_279,gene_56
snp_280,gene_56
snp_281,gene_57
snp_282,gene_57
snp_283,gene_57
snp_284,gene_57
snp_285,gene_57
snp_286,gene_58
snp_287,gene_58
snp_288,gene_58
snp_289,gene_58
snp_290,gene_58
snp_291,gene_59
snp_292,gene_59
snp_293,gene_59
snp_294,gene_59
snp_295,gene_59
snp_296,gene_60
snp_297,gene_60
snp_298,gene_60
snp_299,gene_60
snp_300,gene_60
snp_301,gene_61
snp_302,gene_61
snp_303,gene_61
snp_304,gene_61
snp_305,gene_61
snp_306,gene_62
snp_307,gene_62
snp_308,gene_62
snp_309,gene_62
snp_310,gene_62
snp_311,gene_63
snp_312,gene_63
snp_313,gene_63
snp_314,gene_63
snp_315,gene_63
snp_316,gene_64
snp_317,gene_64
snp_318,gene_64
snp_319,gene_64
snp_320,gene_64
snp_321,gene_65
snp_322,gene_65
snp_323,gene_65
snp_324,gene_65
snp_325,gene_65
snp_326,gene_66
snp_327,gene_66
snp_328,gene_66
snp_329,gene_66
snp_330,gene_66
snp_331,gene_67
snp_332,gene_67
snp_333,gene_67
snp_334,gene_67
snp_335,gene_67
snp_336,gene_68
snp_337,gene_68
snp_338,gene_68
snp_339,gene_68
snp_340,gene_68
snp_341,gene_69
snp_342,gene_69
snp_343,gene_69
snp_344,gene_69
snp_345,gene_69
snp_346,gene_70
snp_347,gene_70
snp_348,gene_70
snp_349,gene_70
snp_350,gene_70
snp_351,gene_71
snp_352,gene_71
snp_353,gene_71
snp_354,gene_71
snp_355,gene_71
snp_356,gene_72
snp_357,gene_72
snp_358,gene_72
snp_359,gene_72
snp_360,gene_72
snp_361,gene_73
snp_362,gene_73
snp_363,gene_73
snp_364,gene_73
snp_365,gene_73
snp_366,gene_74
snp_367,gene_74
snp_368,gene_74
snp_369,gene_74
snp_370,gene_74
snp_371,gene_75
snp_372,gene_75
snp_373,gene_75
snp_374,gene_75
snp_375,gene_75
snp_376,gene_76
snp_377,gene_76
snp_378,gene_76
snp_379,gene_76
snp_380,gene_76
snp_381,gene_77
snp_382,gene_77
snp_383,gene_77
snp_384,gene_77
snp_385,gene_77
snp_386,gene_78
snp_387,gene_78
snp_388,gene_78
snp_389,gene_78
snp_390,gene_78
snp_391,gene_79
snp_392,gene_79
snp_393,gene_79
snp_394,gene_79
snp_395,gene_79
snp_401,gene_81
snp_402,gene_81
snp_403,gene_81
snp_404,gene_81
snp_405,gene_81
snp_406,gene_82
snp_407,gene_82
snp_408,gene_82
snp_409,gene_82
snp_410,gene_82
snp_411,gene_83
snp_412,gene_83
snp_413,gene_83
snp_414,gene_83
snp_415,gene_83
snp_416,gene_84
snp_417,gene_84
snp_418,gene_84
snp_419,gene_84
snp_420,gene_84
snp_421,gene_85
snp_422,gene_85
snp_423,gene_85
snp_424,gene_85
snp_425,gene_85
snp_426,gene_86
snp_427,gene_86
snp_428,gene_86
snp_429,gene_86
snp_430,gene_86
snp_431,gene_87
snp_432,gene_87
snp_433,gene_87
snp_434,gene_87
snp_435,gene_87
snp_436,gene_88
snp_437,gene_88
snp_438,gene_88
snp_439,gene_88
snp_440,gene_88
snp_441,gene_89
snp_442,gene_89
snp_443,gene_89
snp_444,gene_89
snp_445,gene_89
snp_446,gene_90
snp_447,gene_90
snp_448,gene_90
snp_449,gene_90
snp_450,gene_90
snp_451,gene_91
snp_452,gene_91
snp_453,gene_91
snp_454,gene_91
snp_455,gene_91
snp_456,gene_92
snp_457,gene_92
snp_458,gene_92
snp_459,gene_92
snp_460,gene_92
snp_461,gene_93
snp_462,gene_93
snp_463,gene_93
snp_464,gene_93
snp_465,gene_93
snp_466,gene_94
snp_467,gene_94
snp_468,gene_94
snp_469,gene_94
snp_470,gene_94
snp_471,gene_95
snp_472,gene_95
snp_473,gene_95
snp_474,gene_95
snp_475,gene_95
snp_476,gene_96
snp_477,gene_96
snp_478,gene_96
snp_479,gene_96
snp_480,gene_96
snp_481,gene_97
snp_482,gene_97
snp_483,gene_97
snp_484,gene_97
snp_485,gene_97
snp_486,gene_98
snp_487,gene_98
snp_488,gene_98
snp_489,gene_98
snp_490,gene_98
snp_491,gene_99
snp_492,gene_99
snp_493,gene_99
snp_494,gene_99
snp_495,gene_99
snp_496,gene_100
snp_497,gene_100
snp_498,gene_100
snp_499,gene_100
snp_500,gene_100
snp_501,gene_101
snp_502,gene_101
snp_503,gene_101
snp_504,gene_101
snp_505,gene_101
snp_506,gene_102
snp_507,gene_102
snp_508,gene_102
snp_509,gene_102
snp_510,gene_102
snp_511,gene_103
snp_512,gene_103
snp_513,gene_103
snp_514,gene_103
snp_515,gene_103
snp_516,gene_104
snp_517,gene_104
snp_518,gene_104
snp_519,gene_104
snp_520,gene_104
snp_521,gene_105
snp_522,gene_105
snp_523,gene_105
snp_524,gene_105
snp_525,gene_105
snp_526,gene_106
snp_527,gene_106
snp_528,gene_106
snp_529,gene_106
snp_530,gene_106
snp_531,gene_107
snp_532,gene_107
snp_533,gene_107
snp_534,gene_107
snp_535,gene_107
snp_536,gene_108
snp_537,gene_108
snp_538,gene_108
snp_539,gene_108
snp_540,gene_108
snp_541,gene_109
snp_542,gene_109
snp_543,gene_109
snp_544,gene_109
snp_545,gene_109
snp_546,gene_110
snp_547,gene_110
snp_548,gene_110
snp_549,gene_110
snp_550,gene_110
snp_551,gene_111
snp_552,gene_111
snp_553,gene_111
snp_554,gene_111
snp_555,gene_111
snp_556,gene_112
snp_557,gene_112
snp_558,gene_112
snp_559,gene_112
snp_560,gene_112
snp_561,gene_113
snp_562,gene_113
snp_563,gene_113
snp_564,gene_113
snp_565,gene_113
snp_566,gene_114
snp_567,gene_114
snp_568,gene_114
snp_569,gene_114
snp_570,gene_114
snp_571,gene_115
snp_572,gene_115
snp_573,gene_115
snp_574,gene_115
snp_575,gene_115
snp_576,gene_116
snp_577,gene_116
snp_578,gene_116
snp_579,gene_116
snp_580,gene_116
snp_581,gene_117
snp_582,gene_117
snp_583,gene_117
snp_584,gene_117
snp_585,gene_117
snp_586,gene_118
snp_587,gene_118
snp_588,gene_118
snp_589,gene_118
snp_590,gene_118
snp_591,gene_119
snp_592,gene_119
snp_593,gene_119
snp_594,gene_119
snp_595,gene_119
snp_596,gene_120
snp_597,gene_120
snp_598,gene_120
snp_599,gene_120
snp_600,gene_120
snp_601,gene_121
snp_602,gene_121
snp_603,gene_121
snp_604,gene_121
snp_605,gene_121
snp_606,gene_122
snp_607,gene_122
snp_608,gene_122
snp_609,gene_122
snp_610,gene_122
snp_611,gene_123
snp_612,gene_123
snp_613,gene_123
snp_614,gene_123
snp_615,gene_123
snp_616,gene_124
snp_617,gene_124
snp_618,gene_124
snp_619,gene_124
snp_620,gene_124
snp_621,gene_125
snp_622,gene_125
snp_623,gene_125
snp_624,gene_125
snp_625,gene_125
snp_626,gene_126
snp_627,gene_126
snp_628,gene_126
snp_629,gene_126
snp_630,gene_126
snp_631,gene_127
snp_632,gene_127
snp_633,gene_127
snp_634,gene_127
snp_635,gene_127
snp_636,gene_128
snp_637,gene_128
snp_638,gene_128
snp_639,gene_128
snp_640,gene_128
snp_641,gene_129
snp_642,gene_129
snp_643,gene_129
snp_644,gene_129
snp_645,gene_129
snp_646,gene_130
snp_647,gene_130
snp_648,gene_130
snp_649,gene_130
snp_650,gene_130
snp_651,gene_131
snp_652,gene_131
snp_653,gene_131
snp_654,gene_131
snp_655,gene_131
snp_656,gene_132
snp_657,gene_132
snp_658,gene_132
snp_659,gene_132
snp_660,gene_132
snp_661,gene_133
snp_662,gene_133
snp_663,gene_133
snp_664,gene_133
snp_665,gene_133
snp_666,gene_134
snp_667,gene_134
snp_668,gene_134
snp_669,gene_134
snp_670,gene_134
snp_671,gene_135
snp_672,gene_135
snp_673,gene_135
snp_674,gene_135
snp_675,gene_135
snp_676,gene_136
snp_677,gene_136
snp_678,gene_136
snp_679,gene_136
snp_680,gene_136
snp_681,gene_137
snp_682,gene_137
snp_683,gene_137
snp_684,gene_137
snp_685,gene_137
snp_686,gene_138
snp_687,gene_138
snp_688,gene_138
snp_689,gene_138
snp_690,gene_138
snp_691,gene_139
snp_692,gene_139
snp_693,gene_139
snp_694,gene_139
snp_695,gene_139
snp_696,gene_140
snp_697,gene_140
snp_698,gene_140
snp_699,gene_140
snp_700,gene_140
snp_701,gene_141
snp_702,gene_141
snp_703,gene_141
snp_704,gene_141
snp_705,gene_141
snp_706,gene_142
snp_707,gene_142
snp_708,gene_142
snp_709,gene_142
snp_710,gene_142
snp_711,gene_143
snp_712,gene_143
snp_713,gene_143
snp_714,gene_143
snp_715,gene_143
snp_716,gene_144
snp_717,gene_144
snp_718,gene_144
snp_719,gene_144
snp_720,gene_144
snp_721,gene_145
snp_722,gene_145
snp_723,gene_145
snp_724,gene_145
snp_725,gene_145
snp_726,gene_146
snp_727,gene_146
snp_728,gene_146
snp_729,gene_146
snp_730,gene_146
snp_731,gene_147
snp_732,gene_147
snp_733,gene_147
snp_734,gene_147
snp_735,gene_147
snp_736,gene_148
snp_737,gene_148
snp_738,gene_148
snp_739,gene_148
snp_740,gene_148
snp_741,gene_149
snp_742,gene_149
snp_743,gene_149
snp_744,gene_149
snp_745,gene_149
snp_746,gene_150
snp_747,gene_150
snp_748,gene_150
snp_749,gene_150
snp_750,gene_150
snp_751,gene_151
snp_752,gene_151
snp_753,gene_151
snp_754,gene_151
snp_755,gene_151
snp_756,gene_152
snp_757,gene_152
snp_758,gene_152
snp_759,gene_152
snp_760,gene_152
snp_761,gene_153
snp_762,gene_153
snp_763,gene_153
snp_764,gene_153
snp_765,gene_153
snp_766,gene_154
snp_767,gene_154
snp_768,gene_154
snp_769,gene_154
snp_770,gene_154
snp_771,gene_155
snp_772,gene_155
snp_773,gene_155
snp_774,gene_155
snp_775,gene_155
snp_776,gene_156
snp_777,gene_156
snp_778,gene_156
snp_779,gene_156
snp_780,gene_156
snp_781,gene_157
snp_782,gene_157
snp_783,gene_157
snp_784,gene_157
snp_785,gene_157
snp_786,gene_158
snp_787,gene_158
snp_788,gene_158
snp_789,gene_158
snp_790,gene_158
snp_791,gene_159
snp_792,gene_159
snp_793,gene_159
snp_794,gene_159
snp_795,gene_159
snp_796,gene_160
snp_797,gene_160
snp_798,gene_160
snp_799,gene_160
snp_800,gene_160
snp_801,gene_161
snp_802,gene_161
snp_803,gene_161
snp_804,gene_161
snp_805,gene_161
snp_806,gene_162
snp_807,gene_162
snp_808,gene_162
snp_809,gene_162
snp_810,gene_162
snp_811,gene_163
snp_812,gene_163
snp_813,gene_163
snp_814,gene_163
snp_815,gene_163
snp_816,gene_164
snp_817,gene_164
snp_818,gene_164
snp_819,gene_164
snp_820,gene_164
snp_821,gene_165
snp_822,gene_165
snp_823,gene_165
snp_824,gene_165
snp_825,gene_165
snp_826,gene_166
snp_827,gene_166
snp_828,gene_166
snp_829,gene_166
snp_830,gene_166
snp_831,gene_167
snp_832,gene_167
snp_833,gene_167
snp_834,gene_167
snp_835,gene_167
snp_836,gene_168
snp_837,gene_168
snp_838,gene_168
snp_839,gene_168
snp_840,gene_168
snp_841,gene_169
snp_842,gene_169
snp_843,gene_169
snp_844,gene_169
snp_845,gene_169
snp_846,gene_170
snp_847,gene_170
snp_848,gene_170
snp_849,gene_170
snp_850,gene_170
snp_851,gene_171
snp_852,gene_171
snp_853,gene_171
snp_854,gene_171
snp_855,gene_171
snp_856,gene_172
snp_857,gene_172
snp_858,gene_172
snp_859,gene_172
snp_860,gene_172
snp_861,gene_173
snp_862,gene_173
snp_863,gene_173
snp_864,gene_173
snp_865,gene_173
snp_866,gene_174
snp_867,gene_174
snp_868,gene_174
snp_869,gene_174
snp_870,gene_174
snp_871,gene_175
snp_872,gene_175
snp_873,gene_175
snp_874,gene_175
snp_875,gene_175
snp_876,gene_176
snp_877,gene_176
snp_878,gene_176
snp_879,gene_176
snp_880,gene_176
snp_881,gene_177
snp_882,gene_177
snp_883,gene_177
snp_884,gene_177
snp_885,gene_177
snp_886,gene_178
snp_887,gene_178
snp_888,gene_178
snp_889,gene_178
snp_890,gene_178
snp_891,gene_179
snp_892,gene_179
snp_893,gene_179
snp_894,gene_179
snp_895,gene_179
snp_896,gene_180
snp_897,gene_180
snp_898,gene_180
snp_899,gene_180
snp_900,gene_180
snp_901,gene_181
snp_902,gene_181
snp_903,gene_181
snp_904,gene_181
snp_905,gene_181
snp_906,gene_182
snp_907,gene_182
snp_908,gene_182
snp_909,gene_182
snp_910,gene_182
snp_911,gene_183
snp_912,gene_183
snp_913,gene_183
snp_914,gene_183
snp_915,gene_183
snp_916,gene_184
snp_917,gene_184
snp_918,gene_184
snp_919,gene_184
snp_920,gene_184
snp_921,gene_185
snp_922,gene_185
snp_923,gene_185
snp_924,gene_185
snp_925,gene_185
snp_926,gene_186
snp_927,gene_186
snp_928,gene_186
snp_929,gene_186
snp_930,gene_186
snp_931,gene_187
snp_932,gene_187
snp_933,gene_187
snp_934,gene_187
snp_935,gene_187
snp_936,gene_188
snp_937,gene_188
snp_938,gene_188
snp_939,gene_188
snp_940,gene_188
snp_941,gene_189
snp_942,gene_189
snp_943,gene_189
snp_944,gene_189
snp_945,gene_189
snp_946,gene_190
snp_947,gene_190
snp_948,gene_190
snp_949,gene_190
snp_950,gene_190
snp_951,gene_191
snp_952,gene_191
snp_953,gene_191
snp_954,gene_191
snp_955,gene_191
snp_956,gene_192
snp_957,gene_192
snp_958,gene_192
snp_959,gene_192
snp_960,gene_192
snp_961,gene_193
snp_962,gene_193
snp_963,gene_193
snp_964,gene_193
snp_965,gene_193
snp_966,gene_194
snp_967,gene_194
snp_968,gene_194
snp_969,gene_194
snp_970,gene_194
snp_971,gene_195
snp_972,gene_195
snp_973,gene_195
snp_974,gene_195
snp_975,gene_195
snp_976,gene_196
snp_977,gene_196
snp_978,gene_196
snp_979,gene_196
snp_980,gene_196
snp_981,gene_197
snp_982,gene_197
snp_983,gene_197
snp_984,gene_197
snp_985,gene_197
snp_986,gene_198
snp_987,gene_198
snp_988,gene_198
snp_989,gene_198
snp_990,gene_198
snp_991,gene_199
snp_992,gene_199
snp_993,gene_199
snp_994,gene_199
snp_995,gene_199
snp_996,gene_200
snp_997,gene_200
snp_998,gene_200
snp_999,gene_200
snp_1000,gene_200
